week,channel,age_group,weekly_budget_total_inr,seasonality_base,seasonality_factor_channel,spend_inr,impressions,clicks,cpc_inr,ctr,conversion_rate,conversions,avg_order_value_inr,revenue_inr,cpm_inr,roi
87,Display Ads,18-34,246784.25,0.9732,0.992,10201.14,158672,1329,7.68,0.0084,0.0089,4,827.72,3310.88,64.29,-0.6754
87,Display Ads,35-54,246784.25,0.9732,0.992,9868.91,160422,1334,7.39,0.0083,0.0083,10,971.01,9710.05,61.52,-0.0161
87,Display Ads,55+,246784.25,0.9732,0.992,5267.1,85578,712,7.39,0.0083,0.0063,4,985.45,3941.79,61.55,-0.2516
88,Google Search Ads,18-34,171667.08,1.0322,1.0048,20076.89,26351,790,25.4,0.03,0.0489,26,960.63,24976.5,761.9,0.244
88,Google Search Ads,35-54,171667.08,1.0322,1.0048,17027.07,17099,608,27.96,0.0356,0.0498,20,997.63,19952.57,995.77,0.1718
88,Google Search Ads,55+,171667.08,1.0322,1.0048,9214.05,10057,344,26.72,0.0343,0.0626,15,1205.15,18077.21,916.13,0.9619
88,Instagram Ads,18-34,171667.08,1.0322,1.0096,17441.46,24119,1130,15.43,0.0469,0.023,17,700.32,11905.46,723.13,-0.3174
88,Instagram Ads,35-54,171667.08,1.0322,1.0096,4942.48,6797,315,15.65,0.0464,0.0297,9,862.01,7758.13,727.08,0.5697
88,Instagram Ads,55+,171667.08,1.0322,1.0096,1583.4,1809,92,17.07,0.0513,0.0184,1,1115.54,1115.54,875.08,-0.2955
88,Facebook Ads,18-34,171667.08,1.0322,1.008,6056.47,20972,596,10.15,0.0285,0.028,7,907.66,6353.59,288.79,0.0491
88,Facebook Ads,35-54,171667.08,1.0322,1.008,8626.88,28680,781,11.04,0.0272,0.0317,11,1028.73,11316.06,300.8,0.3117
88,Facebook Ads,55+,171667.08,1.0322,1.008,7222.11,22794,650,11.1,0.0285,0.0308,9,1008.28,9074.52,316.83,0.2565
88,YouTube Ads,18-34,171667.08,1.0322,1.0096,8649.21,105255,1198,7.21,0.0114,0.0152,10,967.79,9677.91,82.17,0.1189
88,YouTube Ads,35-54,171667.08,1.0322,1.0096,3654.47,42019,481,7.59,0.0115,0.0274,9,1027.76,9249.85,86.97,1.5311
88,YouTube Ads,55+,171667.08,1.0322,1.0096,1256.25,15773,177,7.07,0.0113,0.0184,2,1025.01,2050.01,79.65,0.6319
88,Influencer Marketing,18-34,171667.08,1.0322,1.0113,17954.0,14056,812,22.09,0.0578,0.071,33,1307.34,43142.3,1277.27,1.4029
88,Influencer Marketing,35-54,171667.08,1.0322,1.0113,5577.71,3746,228,24.36,0.0611,0.063,8,1263.88,10111.04,1488.63,0.8128
88,Influencer Marketing,55+,171667.08,1.0322,1.0113,2045.34,1598,80,25.52,0.0501,0.0427,5,1300.4,6502.02,1279.37,2.1789
88,Email,18-34,171667.08,1.0322,1.0064,4147.81,9422,763,5.43,0.0811,0.0484,23,809.43,18616.85,440.19,3.4884
88,Email,35-54,171667.08,1.0322,1.0064,6510.96,14201,1163,5.6,0.0819,0.0669,43,1002.83,43121.9,458.47,5.623
88,Email,55+,171667.08,1.0322,1.0064,5812.34,13463,1003,5.79,0.0746,0.0733,53,868.53,46032.07,431.72,6.9197
88,Display Ads,18-34,171667.08,1.0322,1.0096,9891.32,159310,1248,7.92,0.0078,0.0118,2,761.8,1523.6,62.09,-0.846
88,Display Ads,35-54,171667.08,1.0322,1.0096,9004.84,135361,1188,7.58,0.0088,0.0073,8,901.06,7208.51,66.52,-0.1995
88,Display Ads,55+,171667.08,1.0322,1.0096,4972.0,76073,681,7.3,0.009,0.0077,3,842.22,2526.66,65.36,-0.4918
89,Google Search Ads,18-34,169366.49,1.0353,1.0053,10153.88,10115,332,30.58,0.0328,0.0366,7,1003.37,7023.57,1003.83,-0.3083
89,Google Search Ads,35-54,169366.49,1.0353,1.0053,12099.27,12028,388,31.12,0.0323,0.0719,17,843.71,14343.0,1005.88,0.1854
89,Google Search Ads,55+,169366.49,1.0353,1.0053,6618.02,6326,213,30.98,0.0338,0.0201,5,1145.93,5729.66,1046.01,-0.1342
89,Instagram Ads,18-34,169366.49,1.0353,1.0106,16315.33,16336,848,19.23,0.0519,0.068,37,908.2,33603.57,998.7,1.0596
89,Instagram Ads,35-54,169366.49,1.0353,1.0106,5339.96,5897,260,20.5,0.0442,0.037,4,1023.61,4094.44,905.39,-0.2332
89,Instagram Ads,55+,169366.49,1.0353,1.0106,1954.89,2067,94,20.59,0.0459,0.022,2,961.68,1923.36,945.34,-0.0161
89,Facebook Ads,18-34,169366.49,1.0353,1.0088,10679.35,29575,868,12.29,0.0294,0.0157,16,872.19,13955.07,361.09,0.3067
89,Facebook Ads,35-54,169366.49,1.0353,1.0088,20653.29,57108,1729,11.94,0.0303,0.0373,36,871.14,31361.06,361.65,0.5185
89,Facebook Ads,55+,169366.49,1.0353,1.0088,11742.59,31769,939,12.5,0.0296,0.0242,17,1020.11,17341.87,369.61,0.4768
89,YouTube Ads,18-34,169366.49,1.0353,1.0106,10735.13,90144,1051,10.21,0.0117,0.0187,10,909.98,9099.83,119.09,-0.1523
89,YouTube Ads,35-54,169366.49,1.0353,1.0106,6017.07,46915,561,10.71,0.012,0.032,13,880.54,11446.96,128.25,0.9024
89,YouTube Ads,55+,169366.49,1.0353,1.0106,1778.49,12663,159,11.16,0.0126,0.0254,2,1113.34,2226.68,140.44,0.252
89,Influencer Marketing,18-34,169366.49,1.0353,1.0123,13041.0,12238,417,31.27,0.0341,0.039,11,1362.77,14990.42,1065.55,0.1495
89,Influencer Marketing,35-54,169366.49,1.0353,1.0123,4575.71,3968,133,34.25,0.0337,0.0449,3,1228.54,3685.62,1153.02,-0.1945
89,Influencer Marketing,55+,169366.49,1.0353,1.0123,1615.23,1386,51,31.22,0.0373,0.0449,2,1168.2,2336.4,1164.95,0.4465
89,Email,18-34,169366.49,1.0353,1.0071,5421.9,7336,750,7.22,0.1023,0.0499,22,784.03,17248.75,739.0,2.1813
89,Email,35-54,169366.49,1.0353,1.0071,11449.35,14679,1481,7.73,0.1009,0.0653,58,800.46,46426.43,779.93,3.0549
89,Email,55+,169366.49,1.0353,1.0071,8782.4,12632,1160,7.57,0.0919,0.0566,24,850.68,20416.4,695.25,1.3247
89,Display Ads,18-34,169366.49,1.0353,1.0106,4805.87,50402,329,14.59,0.0065,0.0082,2,804.19,1608.38,95.35,-0.6653
89,Display Ads,35-54,169366.49,1.0353,1.0106,3163.48,32857,218,14.49,0.0066,0.0134,2,811.14,1622.29,96.28,-0.4872
89,Display Ads,55+,169366.49,1.0353,1.0106,2424.28,22952,168,14.36,0.0074,0.0066,0,835.36,0.0,105.62,-1.0
90,Google Search Ads,18-34,220045.86,0.9593,0.9939,23999.77,29886,800,29.98,0.0268,0.0326,13,847.62,11019.0,803.03,-0.5409
90,Google Search Ads,35-54,220045.86,0.9593,0.9939,19566.12,22802,669,29.23,0.0294,0.0282,8,890.46,7123.65,858.08,-0.6359
90,Google Search Ads,55+,220045.86,0.9593,0.9939,13326.47,16734,440,30.25,0.0263,0.0394,9,877.11,7893.99,796.34,-0.4076
90,Instagram Ads,18-34,220045.86,0.9593,0.9878,22724.44,28904,1264,17.97,0.0437,0.0398,29,703.42,20399.06,786.2,-0.1023
90,Instagram Ads,35-54,220045.86,0.9593,0.9878,7138.76,9214,401,17.76,0.0436,0.0199,0,1006.09,0.0,774.72,-1.0
90,Instagram Ads,55+,220045.86,0.9593,0.9878,2168.32,2547,111,19.51,0.0436,0.0309,3,910.19,2730.57,851.04,0.2593
90,Facebook Ads,18-34,220045.86,0.9593,0.9898,8639.92,28657,814,10.6,0.0284,0.0227,16,855.97,13695.47,301.49,0.5851
90,Facebook Ads,35-54,220045.86,0.9593,0.9898,15735.55,52469,1357,11.59,0.0259,0.026,28,939.32,26300.99,299.9,0.6714
90,Facebook Ads,55+,220045.86,0.9593,0.9898,10358.72,28337,825,12.55,0.0291,0.0194,8,895.09,7160.74,365.55,-0.3087
90,YouTube Ads,18-34,220045.86,0.9593,0.9878,17473.94,145993,1702,10.26,0.0117,0.0177,12,812.04,9744.47,119.69,-0.4423
90,YouTube Ads,35-54,220045.86,0.9593,0.9878,9541.56,83484,832,11.46,0.01,0.017,6,938.54,5631.22,114.29,-0.4098
90,YouTube Ads,55+,220045.86,0.9593,0.9878,3322.95,30384,323,10.29,0.0106,0.017,5,1196.89,5984.44,109.36,0.8009
90,Influencer Marketing,18-34,220045.86,0.9593,0.9858,16768.51,10877,480,34.88,0.0442,0.0925,35,954.32,33401.1,1541.54,0.9919
90,Influencer Marketing,35-54,220045.86,0.9593,0.9858,4235.64,3031,124,34.08,0.041,0.0534,5,1145.4,5727.01,1397.39,0.3521
90,Influencer Marketing,55+,220045.86,0.9593,0.9858,1699.91,1244,47,35.48,0.0385,0.045,0,1426.1,0.0,1366.01,-1.0
90,Email,18-34,220045.86,0.9593,0.9919,7623.2,13185,1095,6.96,0.0831,0.0365,19,710.95,13508.1,578.16,0.772
90,Email,35-54,220045.86,0.9593,0.9919,12892.67,22276,1701,7.58,0.0764,0.0433,40,780.37,31214.8,578.77,1.4211
90,Email,55+,220045.86,0.9593,0.9919,10282.46,17218,1362,7.55,0.0791,0.0385,36,816.31,29387.26,597.17,1.858
90,Display Ads,18-34,220045.86,0.9593,0.9878,5425.22,74454,596,9.1,0.008,0.01,3,628.62,1885.87,72.87,-0.6524
90,Display Ads,35-54,220045.86,0.9593,0.9878,4780.51,80934,617,7.74,0.0076,0.0109,8,1009.04,8072.33,59.07,0.6886
90,Display Ads,55+,220045.86,0.9593,0.9878,2341.23,36124,280,8.35,0.0078,0.0074,0,839.18,0.0,64.81,-1.0
91,Google Search Ads,18-34,186342.39,1.0098,1.0015,11868.31,14963,507,23.37,0.0339,0.0769,25,903.31,22582.73,793.17,0.9028
91,Google Search Ads,35-54,186342.39,1.0098,1.0015,11792.07,16720,547,21.53,0.0328,0.0563,27,1098.52,29660.13,705.25,1.5153
91,Google Search Ads,55+,186342.39,1.0098,1.0015,7620.82,8827,314,24.27,0.0356,0.0499,13,1143.82,14869.65,863.32,0.9512
91,Instagram Ads,18-34,186342.39,1.0098,1.0029,22063.9,23888,1070,20.61,0.0448,0.0319,16,978.3,15652.82,923.6,-0.2906
91,Instagram Ads,35-54,186342.39,1.0098,1.0029,5813.01,6392,273,21.27,0.0427,0.0144,1,949.18,949.18,909.33,-0.8367
91,Instagram Ads,55+,186342.39,1.0098,1.0029,2433.82,3019,121,20.0,0.0403,0.0184,2,1109.35,2218.7,805.93,-0.0884
91,Facebook Ads,18-34,186342.39,1.0098,1.0024,7181.4,16802,504,14.22,0.0301,0.0218,5,940.71,4703.56,427.39,-0.345
91,Facebook Ads,35-54,186342.39,1.0098,1.0024,11161.46,24500,719,15.52,0.0294,0.0269,8,813.07,6504.59,455.56,-0.4172
91,Facebook Ads,55+,186342.39,1.0098,1.0024,7990.46,18939,542,14.72,0.0287,0.0226,11,887.1,9758.09,421.89,0.2212
91,YouTube Ads,18-34,186342.39,1.0098,1.0029,17562.6,131971,1868,9.4,0.0142,0.0274,31,814.71,25256.01,133.08,0.4381
91,YouTube Ads,35-54,186342.39,1.0098,1.0029,7466.97,56223,724,10.31,0.0129,0.0216,8,1045.48,8363.86,132.81,0.1201
91,YouTube Ads,55+,186342.39,1.0098,1.0029,2957.81,24991,307,9.62,0.0123,0.0158,0,826.76,0.0,118.35,-1.0
91,Influencer Marketing,18-34,186342.39,1.0098,1.0034,10861.85,8649,353,30.69,0.0409,0.0692,18,1244.82,22406.76,1255.78,1.0629
91,Influencer Marketing,35-54,186342.39,1.0098,1.0034,2746.32,2209,94,29.05,0.0428,0.0407,2,1453.08,2906.15,1242.91,0.0582
91,Influencer Marketing,55+,186342.39,1.0098,1.0034,1062.79,767,36,29.38,0.0471,0.0216,0,1431.85,0.0,1384.71,-1.0
91,Email,18-34,186342.39,1.0098,1.002,5814.83,13209,1119,5.19,0.0848,0.0223,21,706.31,14832.51,440.2,1.5508
91,Email,35-54,186342.39,1.0098,1.002,12039.38,29946,2300,5.23,0.0768,0.0389,66,902.04,59534.39,402.03,3.945
91,Email,55+,186342.39,1.0098,1.002,9821.99,22933,1914,5.13,0.0835,0.0233,30,826.92,24807.68,428.29,1.5257
91,Display Ads,18-34,186342.39,1.0098,1.0029,13141.42,129024,1065,12.33,0.0083,0.006,4,772.93,3091.71,101.85,-0.7647
91,Display Ads,35-54,186342.39,1.0098,1.0029,9952.56,104734,791,12.58,0.0076,0.0094,3,967.37,2902.11,95.03,-0.7084
91,Display Ads,55+,186342.39,1.0098,1.0029,4988.62,50263,401,12.43,0.008,0.009,2,1074.14,2148.27,99.25,-0.5694
92,Google Search Ads,18-34,257272.3,1.3946,1.0592,19202.35,16345,549,34.94,0.0336,0.0352,19,1019.08,19362.54,1174.8,0.0083
92,Google Search Ads,35-54,257272.3,1.3946,1.0592,16979.78,13418,501,33.86,0.0374,0.0575,18,999.14,17984.54,1265.38,0.0592
92,Google Search Ads,55+,257272.3,1.3946,1.0592,9220.38,6705,277,33.28,0.0413,0.081,22,1123.79,24723.45,1374.97,1.6814
92,Instagram Ads,18-34,257272.3,1.3946,1.1184,30718.67,28397,1610,19.07,0.0567,0.0304,25,1133.72,28342.95,1081.74,-0.0773
92,Instagram Ads,35-54,257272.3,1.3946,1.1184,10024.14,7878,497,20.16,0.0631,0.0332,5,896.02,4480.11,1272.28,-0.5531
92,Instagram Ads,55+,257272.3,1.3946,1.1184,3283.54,2804,173,18.88,0.062,0.0155,2,971.5,1943.01,1170.79,-0.4083
92,Facebook Ads,18-34,257272.3,1.3946,1.0987,7257.76,19923,498,14.57,0.025,0.0255,8,925.98,7407.83,364.29,0.0207
92,Facebook Ads,35-54,257272.3,1.3946,1.0987,13997.24,34771,890,15.71,0.0256,0.0241,15,1167.74,17516.07,402.55,0.2514
92,Facebook Ads,55+,257272.3,1.3946,1.0987,9217.41,24958,578,15.92,0.0232,0.0256,10,857.72,8577.16,369.32,-0.0695
92,YouTube Ads,18-34,257272.3,1.3946,1.1184,17230.61,96714,1195,14.41,0.0124,0.0284,21,963.34,20230.09,178.16,0.1741
92,YouTube Ads,35-54,257272.3,1.3946,1.1184,8534.61,45107,551,15.47,0.0122,0.027,10,860.36,8603.61,189.21,0.0081
92,YouTube Ads,55+,257272.3,1.3946,1.1184,2967.89,15185,201,14.74,0.0133,0.0222,3,1058.24,3174.73,195.44,0.0697
92,Influencer Marketing,18-34,257272.3,1.3946,1.1381,15894.75,12618,534,29.75,0.0423,0.0831,25,1059.35,26483.82,1259.67,0.6662
92,Influencer Marketing,35-54,257272.3,1.3946,1.1381,4054.35,3335,140,28.79,0.0422,0.0887,7,1189.3,8325.13,1215.67,1.0534
92,Influencer Marketing,55+,257272.3,1.3946,1.1381,1547.97,1053,51,29.95,0.0491,0.046,3,1369.0,4107.0,1469.98,1.6532
92,Email,18-34,257272.3,1.3946,1.0789,15607.98,65330,1029,15.16,0.0158,0.0155,10,813.52,8135.18,238.91,-0.4788
92,Email,35-54,257272.3,1.3946,1.0789,22758.41,84259,1471,15.47,0.0175,0.0127,6,841.71,5050.28,270.1,-0.7781
92,Email,55+,257272.3,1.3946,1.0789,20587.23,86244,1387,14.83,0.0161,0.0132,12,1043.24,12518.91,238.71,-0.3919
92,Display Ads,18-34,257272.3,1.3946,1.1184,11899.83,221990,1690,7.04,0.0076,0.0109,17,803.5,13659.47,53.61,0.1479
92,Display Ads,35-54,257272.3,1.3946,1.1184,10597.15,172807,1328,7.98,0.0077,0.0149,12,852.32,10227.88,61.32,-0.0348
92,Display Ads,55+,257272.3,1.3946,1.1184,5690.25,104706,814,6.99,0.0078,0.0074,3,943.35,2830.05,54.34,-0.5026
93,Google Search Ads,18-34,279388.27,1.3574,1.0536,22244.64,31576,1007,22.08,0.0319,0.0643,31,1108.27,34356.38,704.46,0.5445
93,Google Search Ads,35-54,279388.27,1.3574,1.0536,21369.68,33853,1031,20.72,0.0305,0.0525,26,1055.69,27447.85,631.24,0.2844
93,Google Search Ads,55+,279388.27,1.3574,1.0536,12188.57,17600,543,22.42,0.0309,0.0318,10,1135.56,11355.62,692.52,-0.0683
93,Instagram Ads,18-34,279388.27,1.3574,1.1072,48704.27,34763,1633,29.82,0.047,0.0448,47,840.86,39520.3,1401.01,-0.1886
93,Instagram Ads,35-54,279388.27,1.3574,1.1072,17523.0,11554,569,30.79,0.0493,0.0252,10,906.15,9061.5,1516.61,-0.4829
93,Instagram Ads,55+,279388.27,1.3574,1.1072,7481.59,5694,253,29.5,0.0445,0.018,4,999.11,3996.44,1313.93,-0.4658
93,Facebook Ads,18-34,279388.27,1.3574,1.0894,8609.58,20900,524,16.43,0.0251,0.0139,5,818.69,4093.47,411.92,-0.5245
93,Facebook Ads,35-54,279388.27,1.3574,1.0894,17340.16,46508,1176,14.74,0.0253,0.0186,15,854.9,12823.44,372.84,-0.2605
93,Facebook Ads,55+,279388.27,1.3574,1.0894,10464.24,27797,711,14.71,0.0256,0.0158,9,948.33,8534.98,376.45,-0.1844
93,YouTube Ads,18-34,279388.27,1.3574,1.1072,24211.98,305647,3398,7.12,0.0111,0.0261,53,822.66,43601.03,79.22,0.8008
93,YouTube Ads,35-54,279388.27,1.3574,1.1072,10939.46,117336,1522,7.19,0.013,0.0343,26,1093.14,28421.61,93.23,1.5981
93,YouTube Ads,55+,279388.27,1.3574,1.1072,4876.35,58465,726,6.71,0.0124,0.0183,6,990.31,5941.83,83.41,0.2185
93,Influencer Marketing,18-34,279388.27,1.3574,1.1251,18426.93,11978,817,22.54,0.0682,0.1006,36,1121.08,40359.02,1538.32,1.1902
93,Influencer Marketing,35-54,279388.27,1.3574,1.1251,6353.03,4599,295,21.47,0.0643,0.0664,10,1105.94,11059.38,1381.15,0.7408
93,Influencer Marketing,55+,279388.27,1.3574,1.1251,2137.02,1358,94,22.6,0.0696,0.063,4,1362.51,5450.04,1573.06,1.5503
93,Email,18-34,279388.27,1.3574,1.0715,5042.14,8477,844,5.97,0.0996,0.0551,22,892.14,19627.18,594.75,2.8926
93,Email,35-54,279388.27,1.3574,1.0715,7282.48,12083,1177,6.18,0.0975,0.0568,34,893.44,30376.97,602.67,3.1712
93,Email,55+,279388.27,1.3574,1.0715,6760.88,9529,1089,6.21,0.1143,0.0692,55,899.32,49462.72,709.5,6.316
93,Display Ads,18-34,279388.27,1.3574,1.1072,11221.57,142515,1162,9.66,0.0082,0.0079,4,887.42,3549.7,78.74,-0.6837
93,Display Ads,35-54,279388.27,1.3574,1.1072,10179.82,127976,1106,9.2,0.0086,0.0096,3,893.3,2679.9,79.54,-0.7367
93,Display Ads,55+,279388.27,1.3574,1.1072,6030.88,73505,596,10.12,0.0081,0.0073,0,980.95,0.0,82.05,-1.0
94,Google Search Ads,18-34,234668.56,1.2588,1.0388,13767.4,8561,409,33.65,0.0478,0.0454,13,1056.57,13735.44,1608.12,-0.0023
94,Google Search Ads,35-54,234668.56,1.2588,1.0388,15381.75,9742,443,34.71,0.0455,0.0659,13,1187.71,15440.29,1578.78,0.0038
94,Google Search Ads,55+,234668.56,1.2588,1.0388,8553.81,5942,257,33.25,0.0433,0.0736,9,1185.18,10666.58,1439.45,0.247
94,Instagram Ads,18-34,234668.56,1.2588,1.0776,38840.73,36133,1994,19.47,0.0552,0.0321,46,844.1,38828.72,1074.92,-0.0003
94,Instagram Ads,35-54,234668.56,1.2588,1.0776,10360.12,10429,541,19.12,0.052,0.0361,7,1011.99,7083.9,993.36,-0.3162
94,Instagram Ads,55+,234668.56,1.2588,1.0776,5214.38,5173,274,18.99,0.0531,0.011,1,876.65,876.65,1007.9,-0.8319
94,Facebook Ads,18-34,234668.56,1.2588,1.0647,9025.0,21097,442,20.4,0.021,0.0178,4,832.41,3329.66,427.78,-0.6311
94,Facebook Ads,35-54,234668.56,1.2588,1.0647,11911.24,29372,615,19.34,0.021,0.0326,8,983.48,7867.84,405.53,-0.3395
94,Facebook Ads,55+,234668.56,1.2588,1.0647,9815.41,22558,466,21.03,0.0207,0.0227,5,891.32,4456.6,435.11,-0.546
94,YouTube Ads,18-34,234668.56,1.2588,1.0776,12130.68,88864,743,16.33,0.0084,0.0246,7,897.6,6283.18,136.51,-0.482
94,YouTube Ads,35-54,234668.56,1.2588,1.0776,7832.83,54437,423,18.48,0.0078,0.0179,5,1088.1,5440.52,143.89,-0.3054
94,YouTube Ads,55+,234668.56,1.2588,1.0776,2847.44,24119,185,15.37,0.0077,0.0209,1,1099.0,1099.0,118.06,-0.614
94,Influencer Marketing,18-34,234668.56,1.2588,1.0906,28817.9,15151,839,34.33,0.0554,0.0798,45,1246.01,56070.4,1901.99,0.9457
94,Influencer Marketing,35-54,234668.56,1.2588,1.0906,6558.78,2846,182,35.89,0.0642,0.0757,10,1401.4,14013.97,2303.8,1.1367
94,Influencer Marketing,55+,234668.56,1.2588,1.0906,3530.8,1859,108,32.59,0.0582,0.0449,5,1505.64,7528.18,1898.3,1.1321
94,Email,18-34,234668.56,1.2588,1.0518,5752.16,15098,874,6.58,0.0579,0.0311,18,796.54,14337.65,380.97,1.4926
94,Email,35-54,234668.56,1.2588,1.0518,10707.73,31389,1862,5.75,0.0593,0.0233,18,777.59,13996.61,341.12,0.3071
94,Email,55+,234668.56,1.2588,1.0518,9988.51,29300,1768,5.65,0.0603,0.0683,55,1019.37,56065.46,340.9,4.613
94,Display Ads,18-34,234668.56,1.2588,1.0776,11232.64,149180,1263,8.89,0.0085,0.0082,7,723.7,5065.9,75.3,-0.549
94,Display Ads,35-54,234668.56,1.2588,1.0776,7804.34,99071,793,9.84,0.008,0.0083,2,1033.01,2066.02,78.77,-0.7353
94,Display Ads,55+,234668.56,1.2588,1.0776,4594.88,59272,485,9.47,0.0082,0.0139,5,840.15,4200.77,77.52,-0.0858
95,Google Search Ads,18-34,239757.67,1.3401,1.051,17655.01,19105,608,29.02,0.0318,0.0711,23,909.79,20925.15,924.09,0.1852
95,Google Search Ads,35-54,239757.67,1.3401,1.051,17212.24,22673,687,25.04,0.0303,0.0471,19,1267.16,24075.95,759.13,0.3988
95,Google Search Ads,55+,239757.67,1.3401,1.051,9198.37,11821,350,26.22,0.0297,0.0871,21,1140.63,23953.31,778.11,1.6041
95,Instagram Ads,18-34,239757.67,1.3401,1.102,24550.83,21833,1302,18.85,0.0596,0.0665,49,898.51,44026.97,1124.47,0.7933
95,Instagram Ads,35-54,239757.67,1.3401,1.102,6179.08,5026,300,20.55,0.0598,0.0406,3,934.03,2802.09,1229.35,-0.5465
95,Instagram Ads,55+,239757.67,1.3401,1.102,2558.43,2141,136,18.81,0.0635,0.0245,4,908.54,3634.16,1194.7,0.4205
95,Facebook Ads,18-34,239757.67,1.3401,1.085,8377.23,16270,508,16.48,0.0312,0.0097,4,859.72,3438.87,514.86,-0.5895
95,Facebook Ads,35-54,239757.67,1.3401,1.085,14544.92,26340,863,16.85,0.0328,0.0373,19,959.89,18237.84,552.18,0.2539
95,Facebook Ads,55+,239757.67,1.3401,1.085,9563.35,21584,599,15.95,0.0278,0.0231,7,1153.14,8072.01,443.08,-0.1559
95,YouTube Ads,18-34,239757.67,1.3401,1.102,17244.55,150052,1472,11.71,0.0098,0.0234,25,1047.88,26197.09,114.92,0.5192
95,YouTube Ads,35-54,239757.67,1.3401,1.102,7859.71,75897,752,10.45,0.0099,0.0341,16,1037.05,16592.76,103.56,1.1111
95,YouTube Ads,55+,239757.67,1.3401,1.102,2347.21,20417,202,11.56,0.0099,0.0298,5,912.04,4560.19,114.96,0.9428
95,Influencer Marketing,18-34,239757.67,1.3401,1.119,37075.42,22199,1006,36.85,0.0453,0.0816,55,1049.8,57738.99,1670.08,0.5573
95,Influencer Marketing,35-54,239757.67,1.3401,1.119,12456.82,7947,334,37.25,0.0421,0.0362,8,1266.22,10129.77,1567.42,-0.1868
95,Influencer Marketing,55+,239757.67,1.3401,1.119,4627.66,3311,128,36.15,0.0387,0.0441,4,1128.86,4515.43,1397.4,-0.0243
95,Email,18-34,239757.67,1.3401,1.068,6850.51,14245,1237,5.54,0.0868,0.0567,42,824.38,34624.12,480.89,4.0542
95,Email,35-54,239757.67,1.3401,1.068,10715.63,21163,1841,5.82,0.087,0.066,73,794.23,57978.99,506.32,4.4107
95,Email,55+,239757.67,1.3401,1.068,9224.16,20797,1726,5.34,0.083,0.0717,78,1042.14,81286.83,443.51,7.8124
95,Display Ads,18-34,239757.67,1.3401,1.102,10804.72,114742,724,14.91,0.0063,0.0061,1,793.49,793.49,94.17,-0.9266
95,Display Ads,35-54,239757.67,1.3401,1.102,6688.7,84414,517,12.93,0.0061,0.0069,0,906.61,0.0,79.24,-1.0
95,Display Ads,55+,239757.67,1.3401,1.102,4023.12,57163,326,12.34,0.0057,0.0091,2,995.53,1991.06,70.38,-0.5051
96,Google Search Ads,18-34,162821.51,1.3962,1.0594,15611.12,14324,559,27.9,0.0391,0.0396,20,1147.38,22947.68,1089.8,0.47
96,Google Search Ads,35-54,162821.51,1.3962,1.0594,11623.7,11911,426,27.26,0.0358,0.0287,5,912.58,4562.88,975.8,-0.6075
96,Google Search Ads,55+,162821.51,1.3962,1.0594,8325.34,9508,334,24.91,0.0351,0.0422,9,970.16,8731.43,875.57,0.0488
96,Instagram Ads,18-34,162821.51,1.3962,1.1189,15793.8,31477,1323,11.93,0.0421,0.0586,28,982.02,27496.66,501.74,0.741
96,Instagram Ads,35-54,162821.51,1.3962,1.1189,5824.18,10864,466,12.48,0.043,0.046,11,1097.92,12077.16,536.07,1.0736
96,Instagram Ads,55+,162821.51,1.3962,1.1189,2214.18,4603,201,10.96,0.0439,0.0214,6,1004.52,6027.11,481.02,1.722
96,Facebook Ads,18-34,162821.51,1.3962,1.099,4294.93,10530,266,16.09,0.0254,0.0292,4,920.73,3682.93,407.85,-0.1425
96,Facebook Ads,35-54,162821.51,1.3962,1.099,7697.82,19212,483,15.91,0.0252,0.0219,4,814.08,3256.33,400.66,-0.577
96,Facebook Ads,55+,162821.51,1.3962,1.099,6264.3,15894,393,15.91,0.0248,0.0284,7,941.18,6588.27,394.11,0.0517
96,YouTube Ads,18-34,162821.51,1.3962,1.1189,12864.65,114476,1044,12.32,0.0091,0.0365,26,906.77,23575.91,112.38,0.8326
96,YouTube Ads,35-54,162821.51,1.3962,1.1189,5724.47,45643,415,13.79,0.0091,0.0291,9,1104.27,9938.43,125.42,0.7361
96,YouTube Ads,55+,162821.51,1.3962,1.1189,2277.4,16184,171,13.26,0.0106,0.0295,1,1063.92,1063.92,140.71,-0.5328
96,Influencer Marketing,18-34,162821.51,1.3962,1.1387,18320.62,7893,501,36.56,0.0635,0.0658,19,1098.83,20877.84,2320.84,0.1396
96,Influencer Marketing,35-54,162821.51,1.3962,1.1387,5556.78,2960,171,32.35,0.058,0.067,6,1301.87,7811.23,1877.26,0.4057
96,Influencer Marketing,55+,162821.51,1.3962,1.1387,1970.57,931,55,35.35,0.0598,0.0276,1,1330.86,1330.86,2114.73,-0.3246
96,Email,18-34,162821.51,1.3962,1.0792,4439.14,7121,938,4.73,0.1317,0.0462,21,812.19,17056.02,623.36,2.8422
96,Email,35-54,162821.51,1.3962,1.0792,6046.93,9126,1246,4.85,0.1365,0.0516,31,865.26,26823.03,662.59,3.4358
96,Email,55+,162821.51,1.3962,1.0792,5689.8,9873,1204,4.72,0.122,0.0437,30,838.97,25169.21,576.28,3.4236
96,Display Ads,18-34,162821.51,1.3962,1.1189,10321.08,156882,1005,10.26,0.0064,0.0037,1,953.0,953.0,65.79,-0.9077
96,Display Ads,35-54,162821.51,1.3962,1.1189,7664.03,110032,695,11.02,0.0063,0.0049,1,986.94,986.94,69.65,-0.8712
